Price,Close
Ticker,AMCR
Date,
2012-05-15,4.707315444946289
2012-05-16,4.707315444946289
2012-05-17,4.707315444946289
2012-05-18,4.707315444946289
2012-05-21,4.707315444946289
2012-05-22,4.707315444946289
2012-05-23,4.707315444946289
2012-05-24,4.707315444946289
2012-05-25,4.707315444946289
2012-05-29,4.707315444946289
2012-05-30,4.707315444946289
2012-05-31,4.707315444946289
2012-06-01,4.707315444946289
2012-06-04,4.707315444946289
2012-06-05,4.707315444946289
2012-06-06,4.707315444946289
2012-06-07,4.523914337158203
2012-06-08,4.523914337158203
2012-06-11,4.523914337158203
2012-06-12,4.523914337158203
2012-06-13,4.523914337158203
2012-06-14,4.523914337158203
2012-06-15,4.523914337158203
2012-06-18,4.523914337158203
2012-06-19,4.523914337158203
2012-06-20,4.523914337158203
2012-06-21,4.523914337158203
2012-06-22,4.523914337158203
2012-06-25,4.523914337158203
2012-06-26,4.523914337158203
2012-06-27,4.523914337158203
2012-06-28,4.523914337158203
2012-06-29,4.523914337158203
2012-07-02,4.523914337158203
2012-07-03,4.523914337158203
2012-07-05,4.523914337158203
2012-07-06,4.523914337158203
2012-07-09,4.523914337158203
2012-07-10,4.523914337158203
2012-07-11,4.523914337158203
2012-07-12,4.523914337158203
2012-07-13,4.523914337158203
2012-07-16,4.523914337158203
2012-07-17,4.523914337158203
2012-07-18,4.523914337158203
2012-07-19,4.523914337158203
2012-07-20,4.523914337158203
2012-07-23,4.523914337158203
2012-07-24,4.523914337158203
2012-07-25,4.523914337158203
2012-07-26,4.523914337158203
2012-07-27,4.523914337158203
2012-07-30,4.523914337158203
2012-07-31,4.523914337158203
2012-08-01,4.523914337158203
2012-08-02,4.523914337158203
2012-08-03,4.523914337158203
2012-08-06,4.523914337158203
2012-08-07,4.523914337158203
2012-08-08,4.523914337158203
2012-08-09,4.523914337158203
2012-08-10,4.523914337158203
2012-08-13,4.523914337158203
2012-08-14,4.523914337158203
2012-08-15,4.523914337158203
2012-08-16,4.523914337158203
2012-08-17,4.768449783325195
2012-08-20,4.768449783325195
2012-08-21,4.768449783325195
2012-08-22,4.768449783325195
2012-08-23,4.73176908493042
2012-08-24,4.73176908493042
2012-08-27,4.73176908493042
2012-08-28,4.615614414215088
2012-08-29,4.615614414215088
2012-08-30,4.615614414215088
2012-08-31,4.615614414215088
2012-09-04,4.615614414215088
2012-09-05,4.615614414215088
2012-09-06,4.615614414215088
2012-09-07,4.615614414215088
2012-09-10,4.615614414215088
2012-09-11,4.615614414215088
2012-09-12,4.615614414215088
2012-09-13,4.615614414215088
2012-09-14,4.615614414215088
2012-09-17,4.615614414215088
2012-09-18,4.615614414215088
2012-09-19,4.615614414215088
2012-09-20,4.615614414215088
2012-09-21,4.615614414215088
2012-09-24,4.615614414215088
2012-09-25,4.615614414215088
2012-09-26,4.615614414215088
2012-09-27,4.615614414215088
2012-09-28,4.615614414215088
2012-10-01,4.615614414215088
2012-10-02,4.615614414215088
2012-10-03,4.615614414215088
2012-10-04,4.615614414215088
2012-10-05,4.615614414215088
2012-10-08,4.615614414215088
2012-10-09,4.615614414215088
2012-10-10,4.615614414215088
2012-10-11,4.615614414215088
2012-10-12,4.615614414215088
2012-10-15,4.860150337219238
2012-10-16,4.860150337219238
2012-10-17,4.860150337219238
2012-10-18,4.860150337219238
2012-10-19,4.860150337219238
2012-10-22,4.860150337219238
2012-10-23,4.860150337219238
2012-10-24,4.860150337219238
2012-10-25,4.860150337219238
2012-10-26,4.860150337219238
2012-10-31,4.860150337219238
2012-11-01,4.829583168029785
2012-11-02,4.829583168029785
2012-11-05,4.829583168029785
2012-11-06,4.829583168029785
2012-11-07,4.829583168029785
2012-11-08,4.829583168029785
2012-11-09,4.829583168029785
2012-11-12,4.829583168029785
2012-11-13,4.829583168029785
2012-11-14,4.829583168029785
2012-11-15,4.829583168029785
2012-11-16,4.829583168029785
2012-11-19,4.829583168029785
2012-11-20,4.829583168029785
2012-11-21,4.829583168029785
2012-11-23,4.829583168029785
2012-11-26,4.829583168029785
2012-11-27,4.988532543182373
2012-11-28,4.988532543182373
2012-11-29,4.988532543182373
2012-11-30,5.012985706329346
2012-12-03,5.012985706329346
2012-12-04,5.012985706329346
2012-12-05,5.012985706329346
2012-12-06,5.012985706329346
2012-12-07,5.012985706329346
2012-12-10,5.012985706329346
2012-12-11,5.012985706329346
2012-12-12,5.012985706329346
2012-12-13,5.012985706329346
2012-12-14,5.012985706329346
2012-12-17,5.012985706329346
2012-12-18,5.116913318634033
2012-12-19,5.116913318634033
2012-12-20,5.116913318634033
2012-12-21,5.116913318634033
2012-12-24,5.116913318634033
2012-12-26,5.116913318634033
2012-12-27,5.116913318634033
2012-12-28,5.116913318634033
2012-12-31,5.116913318634033
2013-01-02,5.116913318634033
2013-01-03,5.116913318634033
2013-01-04,5.116913318634033
2013-01-07,5.294201374053955
2013-01-08,5.294201374053955
2013-01-09,5.294201374053955
2013-01-10,5.294201374053955
2013-01-11,5.294201374053955
2013-01-14,5.294201374053955
2013-01-15,5.544851303100586
2013-01-16,5.593758583068848
2013-01-17,5.593758583068848
2013-01-18,5.593758583068848
2013-01-22,5.593758583068848
2013-01-23,5.404242038726807
2013-01-24,5.404242038726807
2013-01-25,5.3553361892700195
2013-01-28,5.336995601654053
2013-01-29,5.422584056854248
2013-01-30,5.422584056854248
2013-01-31,5.404242038726807
2013-02-01,5.404242038726807
2013-02-04,5.404242038726807
2013-02-05,5.440921783447266
2013-02-06,5.502056121826172
2013-02-07,5.502056121826172
2013-02-08,5.502056121826172
2013-02-11,5.526512145996094
2013-02-12,5.526512145996094
2013-02-13,5.8077263832092285
2013-02-14,5.8077263832092285
2013-02-15,5.8077263832092285
2013-02-19,5.746592998504639
2013-02-20,6.137849807739258
2013-02-21,5.862746715545654
2013-02-22,5.862746715545654
2013-02-25,5.874974727630615
2013-02-26,5.8077263832092285
2013-02-27,5.844406604766846
2013-02-28,5.844406604766846
2013-03-01,5.538738250732422
2013-03-04,5.416468143463135
2013-03-05,5.526512145996094
2013-03-06,5.636553764343262
2013-03-07,5.636553764343262
2013-03-08,5.703801155090332
2013-03-11,5.905540466308594
2013-03-12,6.0339226722717285
2013-03-13,5.8077263832092285
2013-03-14,5.9177680015563965
2013-03-15,5.9177680015563965
2013-03-18,5.9177680015563965
2013-03-19,5.593758583068848
2013-03-20,5.874974727630615
2013-03-21,5.813840389251709
2013-03-22,5.813840389251709
2013-03-25,5.874974727630615
2013-03-26,5.813840389251709
2013-03-27,5.905540466308594
2013-03-28,5.966676235198975
2013-04-01,5.844406604766846
2013-04-02,6.082828998565674
2013-04-03,6.082828998565674
2013-04-04,6.082828998565674
2013-04-05,6.082828998565674
2013-04-08,5.9788994789123535
2013-04-09,5.960561752319336
2013-04-10,6.1684184074401855
2013-04-11,6.327367782592773
2013-04-12,6.266231536865234
2013-04-15,6.266231536865234
2013-04-16,6.0216965675354
2013-04-17,6.0216965675354
2013-04-18,6.0216965675354
2013-04-19,5.899428367614746
2013-04-22,5.899428367614746
2013-04-23,5.850521087646484
2013-04-24,6.211211681365967
2013-04-25,6.235665321350098
2013-04-26,6.235665321350098
2013-04-29,6.107281684875488
2013-04-30,6.14396333694458
2013-05-01,6.235665321350098
2013-05-02,6.235665321350098
2013-05-03,6.235665321350098
2013-05-06,6.235665321350098
2013-05-07,6.052263259887695
2013-05-08,6.040035724639893
2013-05-09,6.0216965675354
2013-05-10,6.082828998565674
2013-05-13,6.082828998565674
2013-05-14,6.290685653686523
2013-05-15,6.107281684875488
2013-05-16,6.107281684875488
2013-05-17,5.887202262878418
2013-05-20,5.887202262878418
2013-05-21,5.850521087646484
2013-05-22,5.850521087646484
2013-05-23,6.0339226722717285
2013-05-24,6.0339226722717285
2013-05-28,5.899428367614746
2013-05-29,5.899428367614746
2013-05-30,6.015582084655762
2013-05-31,5.874974727630615
2013-06-03,5.874974727630615
2013-06-04,5.685459136962891
2013-06-05,5.685459136962891
2013-06-06,5.544851303100586
2013-06-07,5.544851303100586
2013-06-10,5.56318998336792
2013-06-11,5.56318998336792
2013-06-12,5.636553764343262
2013-06-13,5.636553764343262
2013-06-14,5.636553764343262
2013-06-17,5.636553764343262
2013-06-18,5.636553764343262
2013-06-19,5.636553764343262
2013-06-20,5.379788875579834
2013-06-21,5.379788875579834
2013-06-24,5.60598611831665
2013-06-25,5.764934062957764
2013-06-26,5.764934062957764
2013-06-27,5.764934062957764
2013-06-28,5.612098693847656
2013-07-01,5.648777961730957
2013-07-02,5.722140312194824
2013-07-03,5.722140312194824
2013-07-05,5.722140312194824
2013-07-08,5.722140312194824
2013-07-09,5.722140312194824
2013-07-10,5.722140312194824
2013-07-11,5.9788994789123535
2013-07-12,5.9788994789123535
2013-07-15,5.9788994789123535
2013-07-16,6.113396644592285
2013-07-17,6.101168632507324
2013-07-18,6.101168632507324
2013-07-19,6.101168632507324
2013-07-22,6.101168632507324
2013-07-23,5.8077263832092285
2013-07-24,5.8077263832092285
2013-07-25,5.789388179779053
2013-07-26,5.789388179779053
2013-07-29,5.826066970825195
2013-07-30,5.826066970825195
2013-07-31,5.868861198425293
2013-08-01,5.868861198425293
2013-08-02,5.868861198425293
2013-08-05,5.960561752319336
2013-08-06,5.960561752319336
2013-08-07,5.960561752319336
2013-08-08,5.923882484436035
2013-08-09,5.923882484436035
2013-08-12,5.923882484436035
2013-08-13,5.923882484436035
2013-08-14,6.082828998565674
2013-08-15,6.082828998565674
2013-08-16,6.082828998565674
2013-08-19,5.8077263832092285
2013-08-20,5.868861198425293
2013-08-21,5.960561752319336
2013-08-22,5.960561752319336
2013-08-23,5.960561752319336
2013-08-26,5.960561752319336
2013-08-27,5.960561752319336
2013-08-28,5.71602725982666
2013-08-29,5.728253364562988
2013-08-30,5.746592998504639
2013-09-03,5.746592998504639
2013-09-04,5.746592998504639
2013-09-05,5.746592998504639
2013-09-06,6.027808666229248
2013-09-09,6.040035724639893
2013-09-10,6.040035724639893
2013-09-11,6.1500773429870605
2013-09-12,6.1500773429870605
2013-09-13,6.1500773429870605
2013-09-16,6.1500773429870605
2013-09-17,6.321252346038818
2013-09-18,6.321252346038818
2013-09-19,6.101168632507324
2013-09-20,6.070602893829346
2013-09-23,6.070602893829346
2013-09-24,5.887202262878418
2013-09-25,5.887202262878418
2013-09-26,5.887202262878418
2013-09-27,5.887202262878418
2013-09-30,6.0216965675354
2013-10-01,5.972789764404297
2013-10-02,6.046149253845215
2013-10-03,6.027808666229248
2013-10-04,6.101168632507324
2013-10-07,6.101168632507324
2013-10-08,6.015582084655762
2013-10-09,6.015582084655762
2013-10-10,5.868861198425293
2013-10-11,5.868861198425293
2013-10-14,5.868861198425293
2013-10-15,5.868861198425293
2013-10-16,6.14396333694458
2013-10-17,6.235665321350098
2013-10-18,6.180644512176514
2013-10-21,6.38850212097168
2013-10-22,6.38850212097168
2013-10-23,6.38850212097168
2013-10-24,6.35793399810791
2013-10-25,6.296799659729004
2013-10-28,6.296799659729004
2013-10-29,6.095057010650635
2013-10-30,6.296799659729004
2013-10-31,6.296799659729004
2013-11-01,6.296799659729004
2013-11-04,6.296799659729004
2013-11-05,6.321252346038818
2013-11-06,6.376274108886719
2013-11-07,6.327367782592773
2013-11-08,6.254005432128906
2013-11-11,6.254005432128906
2013-11-12,6.35793399810791
2013-11-13,6.254005432128906
2013-11-14,6.254005432128906
2013-11-15,6.254005432128906
2013-11-18,6.455748081207275
2013-11-19,6.4312944412231445
2013-11-20,6.382387638092041
2013-11-21,6.382387638092041
2013-11-22,6.211211681365967
2013-11-25,6.284571170806885
2013-11-26,6.2234392166137695
2013-11-27,6.2234392166137695
2013-11-29,6.205097675323486
2013-12-02,6.125624656677246
2013-12-03,6.125624656677246
2013-12-04,6.113396644592285
2013-12-05,6.113396644592285
2013-12-06,6.235665321350098
2013-12-09,6.180644512176514
2013-12-10,6.180644512176514
2013-12-11,6.241779327392578
2013-12-12,6.241779327392578
2013-12-13,6.2234392166137695
2013-12-16,6.35793399810791
2013-12-17,6.296799659729004
2013-12-18,5.673231601715088
2013-12-19,5.69768762588501
2013-12-20,5.728253364562988
2013-12-23,5.795499801635742
2013-12-24,5.795499801635742
2013-12-26,5.777161121368408
2013-12-27,5.777161121368408
2013-12-30,5.685459136962891
2013-12-31,5.685459136962891
2014-01-02,5.819954872131348
2014-01-03,5.764934062957764
2014-01-06,5.764934062957764
2014-01-07,5.777161121368408
2014-01-08,5.801614761352539
2014-01-09,5.771047592163086
2014-01-10,5.7588210105896
2014-01-13,5.7588210105896
2014-01-14,5.618210315704346
2014-01-15,5.618210315704346
2014-01-16,5.514284610748291
2014-01-17,5.654892921447754
2014-01-21,5.654892921447754
2014-01-22,5.661006927490234
2014-01-23,5.7588210105896
2014-01-24,5.7588210105896
2014-01-27,5.7588210105896
2014-01-28,5.56318998336792
2014-01-29,5.7099127769470215
2014-01-30,5.685459136962891
2014-01-31,5.69768762588501
2014-02-03,5.69768762588501
2014-02-04,5.69768762588501
2014-02-05,5.661006927490234
2014-02-06,5.661006927490234
2014-02-07,5.764934062957764
2014-02-10,5.819954872131348
2014-02-11,5.819954872131348
2014-02-12,6.015582084655762
2014-02-13,6.015582084655762
2014-02-14,6.015582084655762
2014-02-18,6.015582084655762
2014-02-19,6.015582084655762
2014-02-20,5.991129398345947
2014-02-21,5.862746715545654
2014-02-24,5.862746715545654
2014-02-25,5.972354412078857
2014-02-26,5.972354412078857
2014-02-27,5.972354412078857
2014-02-28,5.972354412078857
2014-03-03,5.972354412078857
2014-03-04,5.766841888427734
2014-03-05,5.766841888427734
2014-03-06,5.766841888427734
2014-03-07,5.698336124420166
2014-03-10,5.698336124420166
2014-03-11,5.698336124420166
2014-03-12,5.698336124420166
2014-03-13,5.698336124420166
2014-03-14,5.698336124420166
2014-03-17,5.698336124420166
2014-03-18,5.698336124420166
2014-03-19,5.698336124420166
2014-03-20,5.698336124420166
2014-03-21,5.698336124420166
2014-03-24,5.698336124420166
2014-03-25,5.698336124420166
2014-03-26,5.698336124420166
2014-03-27,5.698336124420166
2014-03-28,5.698336124420166
2014-03-31,5.698336124420166
2014-04-01,5.698336124420166
2014-04-02,5.698336124420166
2014-04-03,5.698336124420166
2014-04-04,5.860256671905518
2014-04-07,5.860256671905518
2014-04-08,5.860256671905518
2014-04-09,5.860256671905518
2014-04-10,5.860256671905518
2014-04-11,5.860256671905518
2014-04-14,5.860256671905518
2014-04-15,5.860256671905518
2014-04-16,5.860256671905518
2014-04-17,5.860256671905518
2014-04-21,5.860256671905518
2014-04-22,5.9100799560546875
2014-04-23,5.9100799560546875
2014-04-24,5.9100799560546875
2014-04-25,5.9100799560546875
2014-04-28,5.9100799560546875
2014-04-29,5.9100799560546875
2014-04-30,5.9100799560546875
2014-05-01,5.9100799560546875
2014-05-02,5.9100799560546875
2014-05-05,5.9100799560546875
2014-05-06,5.978583812713623
2014-05-07,5.978583812713623
2014-05-08,5.978583812713623
2014-05-09,5.978583812713623
2014-05-12,5.978583812713623
2014-05-13,5.978583812713623
2014-05-14,6.1031365394592285
2014-05-15,6.1031365394592285
2014-05-16,6.040858745574951
2014-05-19,6.040858745574951
2014-05-20,6.040858745574951
2014-05-21,6.040858745574951
2014-05-22,6.040858745574951
2014-05-23,6.040858745574951
2014-05-27,6.040858745574951
2014-05-28,6.040858745574951
2014-05-29,6.040858745574951
2014-05-30,6.040858745574951
2014-06-02,6.040858745574951
2014-06-03,6.040858745574951
2014-06-04,6.040858745574951
2014-06-05,6.040858745574951
2014-06-06,6.040858745574951
2014-06-09,6.040858745574951
2014-06-10,6.040858745574951
2014-06-11,6.040858745574951
2014-06-12,6.040858745574951
2014-06-13,6.040858745574951
2014-06-16,6.040858745574951
2014-06-17,6.040858745574951
2014-06-18,6.040858745574951
2014-06-19,6.040858745574951
2014-06-20,6.040858745574951
2014-06-23,6.134274005889893
2014-06-24,6.134274005889893
2014-06-25,6.134274005889893
2014-06-26,6.134274005889893
2014-06-27,6.134274005889893
2014-06-30,6.134274005889893
2014-07-01,6.134274005889893
2014-07-02,6.134274005889893
2014-07-03,6.134274005889893
2014-07-07,6.134274005889893
2014-07-08,6.134274005889893
2014-07-09,6.134274005889893
2014-07-10,6.134274005889893
2014-07-11,6.134274005889893
2014-07-14,6.06577205657959
2014-07-15,6.06577205657959
2014-07-16,6.06577205657959
2014-07-17,5.92253303527832
2014-07-18,5.92253303527832
2014-07-21,5.92253303527832
2014-07-22,5.92253303527832
2014-07-23,5.92253303527832
2014-07-24,5.92253303527832
2014-07-25,5.92253303527832
2014-07-28,5.92253303527832
2014-07-29,5.92253303527832
2014-07-30,5.92253303527832
2014-07-31,5.92253303527832
2014-08-01,5.92253303527832
2014-08-04,5.92253303527832
2014-08-05,5.92253303527832
2014-08-06,5.92253303527832
2014-08-07,5.92253303527832
2014-08-08,5.92253303527832
2014-08-11,5.92253303527832
2014-08-12,5.92253303527832
2014-08-13,5.92253303527832
2014-08-14,5.92253303527832
2014-08-15,5.92253303527832
2014-08-18,5.92253303527832
2014-08-19,5.92253303527832
2014-08-20,5.92253303527832
2014-08-21,5.92253303527832
2014-08-22,5.92253303527832
2014-08-25,5.92253303527832
2014-08-26,5.92253303527832
2014-08-27,5.92253303527832
2014-08-28,5.92253303527832
2014-08-29,5.92253303527832
2014-09-02,6.062135219573975
2014-09-03,6.062135219573975
2014-09-04,6.062135219573975
2014-09-05,6.062135219573975
2014-09-08,6.5529704093933105
2014-09-09,6.5529704093933105
2014-09-10,6.5529704093933105
2014-09-11,6.5529704093933105
2014-09-12,6.5529704093933105
2014-09-15,6.5529704093933105
2014-09-16,6.5529704093933105
2014-09-17,6.5529704093933105
2014-09-18,6.5529704093933105
2014-09-19,6.5529704093933105
2014-09-22,6.5529704093933105
2014-09-23,6.5529704093933105
2014-09-24,6.5529704093933105
2014-09-25,6.5529704093933105
2014-09-26,6.5529704093933105
2014-09-29,6.5529704093933105
2014-09-30,6.5529704093933105
2014-10-01,6.5529704093933105
2014-10-02,6.5529704093933105
2014-10-03,6.5529704093933105
2014-10-06,6.5529704093933105
2014-10-07,6.5529704093933105
2014-10-08,6.5529704093933105
2014-10-09,6.272491455078125
2014-10-10,6.272491455078125
2014-10-13,6.272491455078125
2014-10-14,6.272491455078125
2014-10-15,6.272491455078125
2014-10-16,6.272491455078125
2014-10-17,6.272491455078125
2014-10-20,6.272491455078125
2014-10-21,6.272491455078125
2014-10-22,6.272491455078125
2014-10-23,6.272491455078125
2014-10-24,6.272491455078125
2014-10-27,6.272491455078125
2014-10-28,6.272491455078125
2014-10-29,6.272491455078125
2014-10-30,6.272491455078125
2014-10-31,6.272491455078125
2014-11-03,6.272491455078125
2014-11-04,6.272491455078125
2014-11-05,6.431854248046875
2014-11-06,6.59121561050415
2014-11-07,6.59121561050415
2014-11-10,6.59121561050415
2014-11-11,6.648587703704834
2014-11-12,6.648587703704834
2014-11-13,6.648587703704834
2014-11-14,6.648587703704834
2014-11-17,6.648587703704834
2014-11-18,6.648587703704834
2014-11-19,6.648587703704834
2014-11-20,6.648587703704834
2014-11-21,6.648587703704834
2014-11-24,6.648587703704834
2014-11-25,6.648587703704834
2014-11-26,6.648587703704834
2014-11-28,6.648587703704834
2014-12-01,6.648587703704834
2014-12-02,6.648587703704834
2014-12-03,6.648587703704834
2014-12-04,6.648587703704834
2014-12-05,6.648587703704834
2014-12-08,6.648587703704834
2014-12-09,6.648587703704834
2014-12-10,6.686836242675781
2014-12-11,6.686836242675781
2014-12-12,6.686836242675781
2014-12-15,6.686836242675781
2014-12-16,6.686836242675781
2014-12-17,6.750578880310059
2014-12-18,6.750578880310059
2014-12-19,6.750578880310059
2014-12-22,6.750578880310059
2014-12-23,6.750578880310059
2014-12-24,6.750578880310059
2014-12-26,6.750578880310059
2014-12-29,7.139425277709961
2014-12-30,7.139425277709961
2014-12-31,7.139425277709961
2015-01-02,7.139425277709961
2015-01-05,7.139425277709961
2015-01-06,7.139425277709961
2015-01-07,6.833449363708496
2015-01-08,6.833449363708496
2015-01-09,6.833449363708496
2015-01-12,6.833449363708496
2015-01-13,6.833449363708496
2015-01-14,6.833449363708496
2015-01-15,6.833449363708496
2015-01-16,6.833449363708496
2015-01-20,6.833449363708496
2015-01-21,6.833449363708496
2015-01-22,6.833449363708496
2015-01-23,6.833449363708496
2015-01-26,6.833449363708496
2015-01-27,6.833449363708496
2015-01-28,6.361734390258789
2015-01-29,6.266117572784424
2015-01-30,6.266117572784424
2015-02-02,6.266117572784424
2015-02-03,6.266117572784424
2015-02-04,6.361734390258789
2015-02-05,6.361734390258789
2015-02-06,6.361734390258789
2015-02-09,6.495599269866943
2015-02-10,6.527473449707031
2015-02-11,6.527473449707031
2015-02-12,6.527473449707031
2015-02-13,6.527473449707031
2015-02-17,6.527473449707031
2015-02-18,6.527473449707031
2015-02-19,6.527473449707031
2015-02-20,6.527473449707031
2015-02-23,6.527473449707031
2015-02-24,6.527473449707031
2015-02-25,6.527473449707031
2015-02-26,6.527473449707031
2015-02-27,6.527473449707031
2015-03-02,6.527473449707031
2015-03-03,6.527473449707031
2015-03-04,6.527473449707031
2015-03-05,6.527473449707031
2015-03-06,6.527473449707031
2015-03-09,6.527473449707031
2015-03-10,6.527473449707031
2015-03-11,6.527473449707031
2015-03-12,6.527473449707031
2015-03-13,6.527473449707031
2015-03-16,6.527473449707031
2015-03-17,6.884442329406738
2015-03-18,6.884442329406738
2015-03-19,6.884442329406738
2015-03-20,6.884442329406738
2015-03-23,6.884442329406738
2015-03-24,6.884442329406738
2015-03-25,6.884442329406738
2015-03-26,6.884442329406738
2015-03-27,6.884442329406738
2015-03-30,6.884442329406738
2015-03-31,6.763328552246094
2015-04-01,6.763328552246094
2015-04-02,6.763328552246094
2015-04-06,6.763328552246094
2015-04-07,6.763328552246094
2015-04-08,6.763328552246094
2015-04-09,6.763328552246094
2015-04-10,6.763328552246094
2015-04-13,6.763328552246094
2015-04-14,6.763328552246094
2015-04-15,6.763328552246094
2015-04-16,6.763328552246094
2015-04-17,6.763328552246094
2015-04-20,6.763328552246094
2015-04-21,6.763328552246094
2015-04-22,6.763328552246094
2015-04-23,6.763328552246094
2015-04-24,6.763328552246094
2015-04-27,6.763328552246094
2015-04-28,6.763328552246094
2015-04-29,6.763328552246094
2015-04-30,6.763328552246094
2015-05-01,6.763328552246094
2015-05-04,6.763328552246094
2015-05-05,6.763328552246094
2015-05-06,6.763328552246094
2015-05-07,6.661336898803711
2015-05-08,6.763328552246094
2015-05-11,6.763328552246094
2015-05-12,6.763328552246094
2015-05-13,6.763328552246094
2015-05-14,6.763328552246094
2015-05-15,6.763328552246094
2015-05-18,6.763328552246094
2015-05-19,6.763328552246094
2015-05-20,6.763328552246094
2015-05-21,6.763328552246094
2015-05-22,6.763328552246094
2015-05-26,6.763328552246094
2015-05-27,6.763328552246094
2015-05-28,6.763328552246094
2015-05-29,6.763328552246094
2015-06-01,6.763328552246094
2015-06-02,6.763328552246094
2015-06-03,6.763328552246094
2015-06-04,6.763328552246094
2015-06-05,6.763328552246094
2015-06-08,6.763328552246094
2015-06-09,6.763328552246094
2015-06-10,6.763328552246094
2015-06-11,6.763328552246094
2015-06-12,6.763328552246094
2015-06-15,6.763328552246094
2015-06-16,6.763328552246094
2015-06-17,6.763328552246094
2015-06-18,6.763328552246094
2015-06-19,6.763328552246094
2015-06-22,6.763328552246094
2015-06-23,6.763328552246094
2015-06-24,6.763328552246094
2015-06-25,6.763328552246094
2015-06-26,6.763328552246094
2015-06-29,6.763328552246094
2015-06-30,6.763328552246094
2015-07-01,6.763328552246094
2015-07-02,6.763328552246094
2015-07-06,6.763328552246094
2015-07-07,6.763328552246094
2015-07-08,6.763328552246094
2015-07-09,6.763328552246094
2015-07-10,6.763328552246094
2015-07-13,6.763328552246094
2015-07-14,6.763328552246094
2015-07-15,6.763328552246094
2015-07-16,6.763328552246094
2015-07-17,6.763328552246094
2015-07-20,6.763328552246094
2015-07-21,6.763328552246094
2015-07-22,6.680459022521973
2015-07-23,6.680459022521973
2015-07-24,6.680459022521973
2015-07-27,6.680459022521973
2015-07-28,6.629465579986572
2015-07-29,6.629465579986572
2015-07-30,6.629465579986572
2015-07-31,6.629465579986572
2015-08-03,6.565718650817871
2015-08-04,6.565718650817871
2015-08-05,6.565718650817871
2015-08-06,6.565718650817871
2015-08-07,6.565718650817871
2015-08-10,6.565718650817871
2015-08-11,6.565718650817871
2015-08-12,6.565718650817871
2015-08-13,6.565718650817871
2015-08-14,6.565718650817871
2015-08-17,6.565718650817871
2015-08-18,6.565718650817871
2015-08-19,6.565718650817871
2015-08-20,6.565718650817871
2015-08-21,6.565718650817871
2015-08-24,6.565718650817871
2015-08-25,6.565718650817871
2015-08-26,6.565718650817871
2015-08-27,5.992015838623047
