Price,Close
2018-12-12,7.186598300933838
2018-12-13,7.186598300933838
2018-12-14,7.186598300933838
2018-12-17,7.1117377281188965
2018-12-18,7.1117377281188965
2018-12-19,7.1117377281188965
2018-12-20,6.924584865570068
2018-12-21,6.737434387207031
2018-12-24,6.737434387207031
2018-12-26,6.550283908843994
2018-12-27,6.550283908843994
2018-12-28,6.962016582489014
2018-12-31,6.962016582489014
2019-01-02,6.962016582489014
2019-01-03,6.962016582489014
2019-01-04,6.962016582489014
2019-01-07,7.1117377281188965
2019-01-08,7.066822528839111
2019-01-09,7.074309349060059
2019-01-10,7.119224548339844
2019-01-11,7.119224548339844
2019-01-14,7.119224548339844
2019-01-15,6.999446392059326
2019-01-16,6.999446392059326
2019-01-17,7.164139270782471
2019-01-18,7.149168491363525
2019-01-22,7.149168491363525
2019-01-23,7.253973484039307
2019-01-24,7.253973484039307
2019-01-25,7.253973484039307
2019-01-28,7.253973484039307
2019-01-29,7.253973484039307
2019-01-30,7.253973484039307
2019-01-31,7.253973484039307
2019-02-01,7.253973484039307
2019-02-04,7.253973484039307
2019-02-05,7.5534138679504395
2019-02-06,7.5534138679504395
2019-02-07,7.710619926452637
2019-02-08,7.710619926452637
2019-02-11,7.6881632804870605
2019-02-12,7.6881632804870605
2019-02-13,7.6881632804870605
2019-02-14,7.6881632804870605
2019-02-15,7.6881632804870605
2019-02-19,7.6881632804870605
2019-02-20,7.6881632804870605
2019-02-21,7.6881632804870605
2019-02-22,7.6881632804870605
2019-02-25,8.01006031036377
2019-02-26,8.01006031036377
2019-02-27,8.01006031036377
2019-02-28,8.01006031036377
2019-03-01,8.01006031036377
2019-03-04,8.17119312286377
2019-03-05,7.865728855133057
2019-03-06,7.896275997161865
2019-03-07,7.896275997161865
2019-03-08,7.896275997161865
2019-03-11,7.896275997161865
2019-03-12,8.010826110839844
2019-03-13,7.995552062988281
2019-03-14,7.995552062988281
2019-03-15,7.995552062988281
2019-03-18,7.995552062988281
2019-03-19,7.995552062988281
2019-03-20,7.995552062988281
2019-03-21,8.163556098937988
2019-03-22,8.247559547424316
2019-03-25,8.232287406921387
2019-03-26,8.232287406921387
2019-03-27,8.247559547424316
2019-03-28,8.209376335144043
2019-03-29,8.209376335144043
2019-04-01,8.461385726928711
2019-04-02,8.461385726928711
2019-04-03,8.461385726928711
2019-04-04,8.461385726928711
2019-04-05,8.270469665527344
2019-04-08,8.415569305419922
2019-04-09,8.59121036529541
2019-04-10,8.59121036529541
2019-04-11,8.59121036529541
2019-04-12,8.59121036529541
2019-04-15,8.59121036529541
2019-04-16,8.51484203338623
2019-04-17,8.407931327819824
2019-04-18,8.407931327819824
2019-04-22,8.346839904785156
2019-04-23,8.476662635803223
2019-04-24,8.476662635803223
2019-04-25,8.40029525756836
2019-04-26,8.49138355255127
2019-04-29,8.49138355255127
2019-04-30,8.49138355255127
2019-05-01,8.49138355255127
2019-05-02,8.49138355255127
2019-05-03,9.024025917053223
2019-05-06,9.024025917053223
2019-05-07,9.024025917053223
2019-05-08,9.024025917053223
2019-05-09,9.024025917053223
2019-05-10,9.024025917053223
2019-05-13,9.024025917053223
2019-05-14,9.024025917053223
2019-05-15,9.024025917053223
2019-05-16,9.024025917053223
2019-05-17,9.024025917053223
2019-05-20,9.024025917053223
2019-05-21,9.024025917053223
2019-05-22,9.024025917053223
2019-05-23,9.024025917053223
2019-05-24,9.024025917053223
2019-05-28,9.024025917053223
2019-05-29,9.024025917053223
2019-05-30,9.024025917053223
2019-05-31,8.607176780700684
2019-06-03,8.607176780700684
2019-06-04,8.607176780700684
2019-06-05,8.607176780700684
2019-06-06,8.607176780700684
2019-06-07,8.607176780700684
2019-06-10,8.607176780700684
2019-06-11,8.630331993103027
2019-06-12,8.661211967468262
2019-06-13,8.475943565368652
2019-06-14,8.437347412109375
2019-06-17,8.221203804016113
2019-06-18,8.336994171142578
2019-06-19,8.174887657165527
2019-06-20,8.391031265258789
2019-06-21,8.506824493408203
2019-06-24,8.599455833435059
2019-06-25,8.846476554870605
2019-06-26,8.885075569152832
2019-06-27,8.869636535644531
2019-06-28,8.869636535644531
2019-07-01,8.823319435119629
2019-07-02,8.939109802246094
2019-07-03,9.016305923461914
2019-07-05,8.962268829345703
2019-07-08,8.831038475036621
2019-07-09,8.506824493408203
2019-07-10,8.460505485534668
2019-07-11,8.553136825561523
2019-07-12,8.607176780700684
2019-07-15,8.553136825561523
2019-07-16,8.414190292358398
2019-07-17,8.630331993103027
2019-07-18,8.707529067993164
2019-07-19,8.699810981750488
2019-07-22,8.290677070617676
2019-07-23,8.38331127166748
2019-07-24,8.329275131225586
2019-07-25,8.475943565368652
2019-07-26,8.460505485534668
2019-07-29,8.391031265258789
2019-07-30,8.190323829650879
2019-07-31,8.18260669708252
2019-08-01,8.113130569458008
2019-08-02,8.136289596557617
2019-08-05,7.951022148132324
2019-08-06,7.904708385467529
2019-08-07,8.051375389099121
2019-08-08,8.190323829650879
2019-08-09,8.082254409790039
2019-08-12,7.927865028381348
2019-08-13,8.051375389099121
2019-08-14,7.680843353271484
2019-08-15,7.487854957580566
2019-08-16,7.6576828956604
2019-08-19,7.804351329803467
2019-08-20,7.696280002593994
2019-08-21,7.449258804321289
2019-08-22,7.364343643188477
2019-08-23,7.287150859832764
2019-08-26,7.503294944763184
2019-08-27,7.549612045288086
2019-08-28,7.4955735206604
2019-08-29,7.518733024597168
2019-08-30,7.580488681793213
2019-09-03,7.4955735206604
2019-09-04,7.4955735206604
2019-09-05,7.5418925285339355
2019-09-06,7.619086742401123
2019-09-09,7.572771072387695
2019-09-10,7.861927509307861
2019-09-11,7.924448013305664
2019-09-12,7.893187999725342
2019-09-13,7.986968517303467
2019-09-16,7.557140350341797
2019-09-17,7.627477169036865
2019-09-18,7.674366474151611
2019-09-19,7.650921821594238
2019-09-20,7.5493268966674805
2019-09-23,7.541510581970215
2019-09-24,7.502434730529785
2019-09-25,7.541510581970215
2019-09-26,7.510251045227051
2019-09-27,7.604030609130859
2019-09-30,7.619660377502441
2019-10-01,7.4633612632751465
2019-10-02,7.361763954162598
2019-10-03,7.4633612632751465
2019-10-04,7.416470050811768
2019-10-07,7.338318347930908
2019-10-08,7.2132792472839355
2019-10-09,7.283614635467529
2019-10-10,7.283614635467529
2019-10-11,7.502434730529785
2019-10-14,7.494619846343994
2019-10-15,7.494619846343994
2019-10-16,7.338318347930908
2019-10-17,7.494619846343994
2019-10-18,7.494619846343994
2019-10-21,7.564955711364746
2019-10-22,7.5493268966674805
2019-10-23,7.588399887084961
2019-10-24,7.400839805603027
2019-10-25,7.596215724945068
2019-10-28,7.486804485321045
2019-10-29,7.408655643463135
2019-10-30,7.471175670623779
2019-10-31,7.439914703369141
2019-11-01,7.604030609130859
2019-11-04,7.729072570800781
2019-11-05,7.815036296844482
2019-11-06,7.791593074798584
2019-11-07,7.643104553222656
2019-11-08,7.635290622711182
2019-11-11,7.6665520668029785
2019-11-12,7.682181358337402
2019-11-13,7.705626010894775
2019-11-14,7.775961875915527
2019-11-15,7.830667495727539
2019-11-18,7.830667495727539
2019-11-19,7.924448013305664
2019-11-20,7.682181358337402
2019-11-21,7.736886024475098
2019-11-22,7.861927509307861
2019-11-25,7.901004314422607
2019-11-26,8.023526191711426
2019-11-27,8.142102241516113
2019-11-29,8.110485076904297
2019-12-02,8.039337158203125
2019-12-03,7.960288047790527
2019-12-04,8.04724407196045
2019-12-05,8.16581916809082
2019-12-06,8.2764892578125
2019-12-09,8.244867324829102
2019-12-10,8.18162727355957
2019-12-11,8.284391403198242
2019-12-12,8.44249153137207
2019-12-13,8.347633361816406
2019-12-16,8.505729675292969
2019-12-17,8.545255661010742
2019-12-18,8.513636589050293
2019-12-19,8.53735065460205
2019-12-20,8.513636589050293
2019-12-23,8.624305725097656
2019-12-24,8.529446601867676
2019-12-26,8.576875686645508
2019-12-27,8.655924797058105
2019-12-30,8.576875686645508
2019-12-31,8.5689697265625
2020-01-02,8.40296459197998
2020-01-03,8.292295455932617
2020-01-06,8.23696517944336
2020-01-07,8.16581916809082
2020-01-08,8.197437286376953
2020-01-09,8.221153259277344
2020-01-10,8.260679244995117
2020-01-13,8.450396537780762
2020-01-14,8.395061492919922
2020-01-15,8.434586524963379
2020-01-16,8.553160667419434
2020-01-17,8.616397857666016
2020-01-21,8.458300590515137
2020-01-22,8.482013702392578
2020-01-23,8.482013702392578
2020-01-24,8.292295455932617
2020-01-27,8.513636589050293
2020-01-28,8.608495712280273
2020-01-29,8.576875686645508
2020-01-30,8.561066627502441
2020-01-31,8.371346473693848
2020-02-03,8.44249153137207
2020-02-04,8.59268569946289
2020-02-05,8.711259841918945
2020-02-06,8.70335578918457
2020-02-07,8.553160667419434
2020-02-10,8.545255661010742
2020-02-11,8.671735763549805
2020-02-12,8.2764892578125
2020-02-13,8.031434059143066
2020-02-14,8.070959091186523
2020-02-18,8.070959091186523
2020-02-19,8.04724407196045
2020-02-20,8.118389129638672
2020-02-21,8.094673156738281
2020-02-24,7.849619388580322
2020-02-25,7.644092559814453
2020-02-26,7.715236663818359
2020-02-27,7.478086471557617
2020-02-28,7.367415904998779
2020-03-02,7.738950252532959
2020-03-03,7.670959949493408
2020-03-04,7.814939975738525
2020-03-05,7.510980606079102
2020-03-06,7.454987525939941
2020-03-09,7.1030378341674805
2020-03-10,7.1750264167785645
2020-03-11,6.3911333084106445
2020-03-12,5.359272480010986
2020-03-13,5.455259799957275
2020-03-16,4.759353160858154
2020-03-17,4.9833245277404785
2020-03-18,5.111307621002197
2020-03-19,5.9431939125061035
2020-03-20,5.839207649230957
2020-03-23,5.295281887054443
2020-03-24,6.01518440246582
2020-03-25,6.167163848876953
2020-03-26,6.503117561340332
2020-03-27,6.23915433883667
2020-03-30,6.623101234436035
2020-03-31,6.495120048522949
2020-04-01,6.287148475646973
2020-04-02,6.543113708496094
2020-04-03,6.2711501121521
2020-04-06,6.575109004974365
2020-04-07,6.503117561340332
2020-04-08,6.807076454162598
2020-04-09,7.327005863189697
2020-04-13,7.119033336639404
2020-04-14,7.231019973754883
2020-04-15,6.919061183929443
2020-04-16,6.767082214355469
2020-04-17,7.02304744720459
2020-04-20,6.911062717437744
2020-04-21,6.6071038246154785
2020-04-22,6.687093257904053
2020-04-23,6.567110061645508
2020-04-24,6.7350873947143555
2020-04-27,6.943058013916016
2020-04-28,7.215020179748535
2020-04-29,7.39099645614624
2020-04-30,7.1750264167785645
2020-05-01,6.943058013916016
2020-05-04,6.951057434082031
2020-05-05,6.8630690574646
2020-05-06,6.783080101013184
2020-05-07,6.887065887451172
2020-05-08,7.1750264167785645
2020-05-11,7.063042163848877
2020-05-12,7.287010669708252
2020-05-13,7.287010669708252
2020-05-14,7.271014213562012
2020-05-15,7.279012680053711
2020-05-18,7.710954189300537
2020-05-19,7.518980503082275
2020-05-20,7.558976650238037
2020-05-21,7.58297061920166
2020-05-22,7.678959846496582
2020-05-26,7.9989142417907715
2020-05-27,7.978684902191162
2020-05-28,8.091972351074219
2020-05-29,8.261903762817383
2020-06-01,8.237627983093262
2020-06-02,8.359007835388184
2020-06-03,8.496572494506836
2020-06-04,8.520848274230957
2020-06-05,8.804070472717285
2020-06-08,8.496572494506836
2020-06-09,8.253812789916992
2020-06-10,7.946316242218018
2020-06-11,7.436521530151367
2020-06-12,7.938225269317627
2020-06-15,8.253812789916992
2020-06-16,8.302366256713867
2020-06-17,8.310457229614258
2020-06-18,8.318549156188965
2020-06-19,8.34282398223877
2020-06-22,8.310457229614258
2020-06-23,8.28618049621582
2020-06-24,8.05960464477539
2020-06-25,8.100066184997559
2020-06-26,7.824939250946045
2020-06-29,8.051512718200684
2020-06-30,8.261903762817383
2020-07-01,8.359007835388184
2020-07-02,8.577492713928223
2020-07-06,8.698869705200195
2020-07-07,8.593677520751953
2020-07-08,8.456111907958984
2020-07-09,8.391374588012695
2020-07-10,8.50466537475586
2020-07-13,8.423742294311523
2020-07-14,8.585585594177246
2020-07-15,8.658411026000977
2020-07-16,8.698869705200195
2020-07-17,8.715057373046875
2020-07-20,8.682687759399414
2020-07-21,8.779790878295898
2020-07-22,8.820249557495117
2020-07-23,8.690778732299805
2020-07-24,8.634134292602539
2020-07-27,8.755515098571777
2020-07-28,8.66650104522705
2020-07-29,8.593677520751953
2020-07-30,8.383285522460938
2020-07-31,8.334732055664062
2020-08-03,8.448019027709961
2020-08-04,8.658411026000977
2020-08-05,8.650320053100586
2020-08-06,8.73932933807373
2020-08-07,8.74742317199707
2020-08-10,8.98208999633789
2020-08-11,8.96590518951416
2020-08-12,9.054916381835938
2020-08-13,9.063011169433594
2020-08-14,9.063011169433594
2020-08-17,9.152023315429688
2020-08-18,8.96590518951416
2020-08-19,9.135838508605957
2020-08-20,9.127744674682617
2020-08-21,8.990181922912598
2020-08-24,8.795973777770996
2020-08-25,8.795973777770996
2020-08-26,8.860712051391602
2020-08-27,8.95781421661377
2020-08-28,9.103468894958496
2020-08-31,8.949723243713379
2020-09-01,9.095376968383789
2020-09-02,9.344735145568848
2020-09-03,9.058588027954102
2020-09-04,9.009535789489746
2020-09-08,8.805143356323242
2020-09-09,9.001358985900879
2020-09-10,9.083113670349121
2020-09-11,9.04223918914795
2020-09-14,9.115815162658691
2020-09-15,9.164871215820312
2020-09-16,9.148519515991211
2020-09-17,9.254801750183105
2020-09-18,9.197572708129883
2020-09-21,9.001358985900879
2020-09-22,9.025886535644531
2020-09-23,8.649806022644043
2020-09-24,8.649806022644043
2020-09-25,8.846019744873047
2020-09-28,8.919601440429688
2020-09-29,8.870548248291016
2020-09-30,9.034061431884766
2020-10-01,9.001358985900879
2020-10-02,9.001358985900879
2020-10-05,9.099466323852539
2020-10-06,9.001358985900879
2020-10-07,9.181221961975098
2020-10-08,9.271153450012207
2020-10-09,9.33655834197998
2020-10-12,9.344735145568848
2020-10-13,9.328383445739746
2020-10-14,9.320205688476562
2020-10-15,9.377436637878418
2020-10-16,9.401963233947754
2020-10-19,9.222100257873535
2020-10-20,9.148519515991211
2020-10-21,9.058588027954102
2020-10-22,9.025886535644531
2020-10-23,8.968655586242676
2020-10-26,8.690685272216797
2020-10-27,8.641632080078125
2020-10-28,8.437239646911621
2020-10-29,8.584403038024902
2020-10-30,8.527172088623047
2020-11-02,8.870548248291016
2020-11-03,9.107640266418457
2020-11-04,9.066762924194336
2020-11-05,9.410140991210938
2020-11-06,9.418315887451172
2020-11-09,9.843446731567383
2020-11-10,9.69628620147705
2020-11-11,9.753514289855957
2020-11-12,9.442842483520508
2020-11-13,9.639056205749512
2020-11-16,9.933380126953125
2020-11-17,9.753514289855957
2020-11-18,9.67993450164795
2020-11-19,9.745338439941406
2020-11-20,9.753514289855957
2020-11-23,9.553688049316406
2020-11-24,9.743606567382812
2020-11-25,9.570202827453613
2020-11-27,9.47937297821045
2020-11-30,9.355513572692871
2020-12-01,9.520659446716309
2020-12-02,9.471116065979004
2020-12-03,9.446342468261719
2020-12-04,9.528918266296387
2020-12-07,9.372028350830078
2020-12-08,9.528918266296387
2020-12-09,9.58671760559082
2020-12-10,9.520659446716309
2020-12-11,9.446342468261719
2020-12-14,9.305970191955566
2020-12-15,9.528918266296387
2020-12-16,9.413313865661621
2020-12-17,9.545432090759277
2020-12-18,9.628005027770996
2020-12-21,9.471116065979004
2020-12-22,9.495887756347656
2020-12-23,9.545432090759277
2020-12-24,9.611489295959473
2020-12-28,9.570202827453613
2020-12-29,9.578461647033691
2020-12-30,9.694063186645508
2020-12-31,9.718835830688477
2021-01-04,9.39680004119873
2021-01-05,9.462859153747559
2021-01-06,9.727091789245605
2021-01-07,9.644519805908203
2021-01-08,9.495887756347656
2021-01-11,9.528918266296387
2021-01-12,9.603232383728027
2021-01-13,9.438088417053223
2021-01-14,9.405056953430176
2021-01-15,9.124310493469238
2021-01-19,9.041736602783203
2021-01-20,9.272940635681152
2021-01-21,9.289454460144043
2021-01-22,9.15733814239502
2021-01-25,9.05825138092041
2021-01-26,9.256426811218262
2021-01-27,9.132568359375
2021-01-28,9.23165225982666
2021-01-29,9.033479690551758
2021-02-01,8.992192268371582
2021-02-02,9.025223731994629
2021-02-03,9.09128189086914
2021-02-04,9.23165225982666
2021-02-05,9.471116065979004
2021-02-08,9.471116065979004
2021-02-09,9.281198501586914
2021-02-10,9.438088417053223
2021-02-11,9.330740928649902
2021-02-12,9.495887756347656
2021-02-16,9.289454460144043
2021-02-17,9.330740928649902
2021-02-18,9.429829597473145
2021-02-19,9.429829597473145
2021-02-22,9.429829597473145
2021-02-23,9.486566543579102
2021-02-24,9.519938468933105
2021-02-25,9.461536407470703
2021-02-26,9.127796173095703
2021-03-01,9.419816017150879
2021-03-02,9.53662395477295
2021-03-03,9.570000648498535
2021-03-04,9.403129577636719
2021-03-05,9.686807632446289
2021-03-08,9.81196117401123
2021-03-09,9.803617477416992
2021-03-10,9.953802108764648
2021-03-11,9.786930084228516
2021-03-12,9.820305824279785
2021-03-15,9.81196117401123
2021-03-16,9.595029830932617
2021-03-17,9.711840629577637
2021-03-18,9.47822093963623
2021-03-19,9.428159713745117
2021-03-22,9.519938468933105
2021-03-23,9.486566543579102
2021-03-24,9.436506271362305
2021-03-25,9.66177749633789
2021-03-26,9.828649520874023
2021-03-29,9.8453369140625
2021-03-30,9.79527473449707
2021-03-31,9.745213508605957
2021-04-01,9.72852611541748
2021-04-05,9.920426368713379
2021-04-06,9.99551773071289
2021-04-07,9.703496932983398
2021-04-08,9.653435707092285
2021-04-09,9.786930084228516
2021-04-12,9.778589248657227
2021-04-13,9.828649520874023
2021-04-14,9.79527473449707
2021-04-15,9.920426368713379
2021-04-16,9.970489501953125
2021-04-19,9.895394325256348
2021-04-20,9.895394325256348
2021-04-21,9.96214485168457
2021-04-22,9.720182418823242
2021-04-23,9.786930084228516
2021-04-26,9.79527473449707
2021-04-27,9.736871719360352
2021-04-28,9.753557205200195
2021-04-29,9.920426368713379
2021-04-30,9.803617477416992
2021-05-03,9.836992263793945
2021-05-04,10.370977401733398
2021-05-05,10.24582576751709
2021-05-06,10.421039581298828
2021-05-07,10.387664794921875
2021-05-10,10.387664794921875
2021-05-11,10.34594440460205
2021-05-12,10.137359619140625
2021-05-13,10.32926082611084
2021-05-14,10.320914268493652
2021-05-17,10.254165649414062
2021-05-18,10.170732498168945
2021-05-19,10.020548820495605
2021-05-20,10.003863334655762
2021-05-21,9.99551773071289
2021-05-24,9.96214485168457
2021-05-25,9.876193046569824
2021-05-26,9.926752090454102
2021-05-27,10.01102066040039
2021-05-28,9.94360637664795
2021-06-01,10.01944637298584
2021-06-02,9.994165420532227
2021-06-03,10.061580657958984
2021-06-04,10.238542556762695
2021-06-07,10.1964111328125
2021-06-08,10.179555892944336
2021-06-09,10.17112922668457
2021-06-10,10.17112922668457
2021-06-11,10.314387321472168
2021-06-14,10.238542556762695
2021-06-15,10.12056827545166
2021-06-16,9.960458755493164
2021-06-17,9.72451114654541
2021-06-18,9.57282543182373
2021-06-21,9.665523529052734
2021-06-22,9.72451114654541
2021-06-23,9.68237590789795
2021-06-24,9.707655906677246
2021-06-25,9.783496856689453
2021-06-28,9.73293685913086
2021-06-29,9.657094955444336
2021-06-30,9.657094955444336
2021-07-01,9.741363525390625
2021-07-02,9.72451114654541
2021-07-06,9.640242576599121
2021-07-07,9.73293685913086
2021-07-08,9.598108291625977
2021-07-09,9.699228286743164
2021-07-12,9.699228286743164
2021-07-13,9.741363525390625
2021-07-14,9.72451114654541
2021-07-15,9.749791145324707
2021-07-16,9.640242576599121
2021-07-19,9.480133056640625
2021-07-20,9.48855972290039
2021-07-21,9.57282543182373
2021-07-22,9.581254959106445
2021-07-23,9.522268295288086
2021-07-26,9.68237590789795
2021-07-27,9.716081619262695
2021-07-28,9.758216857910156
2021-07-29,9.808778762817383
2021-07-30,9.741363525390625
2021-08-02,9.707655906677246
2021-08-03,9.83405876159668
2021-08-04,9.775071144104004
2021-08-05,9.842484474182129
2021-08-06,9.884618759155273
2021-08-09,9.960458755493164
2021-08-10,10.070008277893066
2021-08-11,10.263825416564941
2021-08-12,10.154275894165039
2021-08-13,10.238542556762695
2021-08-16,10.297530174255371
2021-08-17,10.1964111328125
2021-08-18,10.230117797851562
2021-08-19,10.449211120605469
2021-08-20,10.777856826782227
2021-08-23,10.685163497924805
2021-08-24,10.634601593017578
2021-08-25,10.786283493041992
2021-08-26,10.659881591796875
2021-08-27,10.769431114196777
2021-08-30,10.777856826782227
2021-08-31,10.828418731689453
2021-09-01,10.69359016418457
2021-09-02,10.744150161743164
2021-09-03,10.685163497924805
2021-09-07,10.394262313842773
2021-09-08,10.47931957244873
2021-09-09,10.317708015441895
2021-09-10,10.46230697631836
2021-09-13,10.46230697631836
2021-09-14,10.47931957244873
2021-09-15,10.547367095947266
2021-09-16,10.317708015441895
2021-09-17,10.07954216003418
2021-09-20,10.019998550415039
2021-09-21,9.94344425201416
2021-09-22,9.985973358154297
2021-09-23,10.054020881652832
2021-09-24,10.028504371643066
2021-09-27,10.096551895141602
2021-09-28,9.951952934265137
2021-09-29,9.977469444274902
2021-09-30,9.858386039733887
2021-10-01,9.94344425201416
2021-10-04,9.89240837097168
2021-10-05,10.037012100219727
2021-10-06,9.994481086730957
2021-10-07,10.071035385131836
2021-10-08,9.960456848144531
2021-10-11,9.883903503417969
2021-10-12,9.900915145874023
2021-10-13,9.926433563232422
2021-10-14,10.130576133728027
2021-10-15,10.164599418640137
2021-10-18,10.130576133728027
2021-10-19,10.224142074584961
2021-10-20,10.2411527633667
2021-10-21,10.232646942138672
2021-10-22,10.343223571777344
2021-10-25,10.275177001953125
2021-10-26,10.2156343460083
2021-10-27,10.232646942138672
2021-10-28,10.334717750549316
2021-10-29,10.266670227050781
2021-11-01,10.156092643737793
2021-11-02,10.275177001953125
2021-11-03,10.46230697631836
2021-11-04,10.343223571777344
2021-11-05,10.326213836669922
2021-11-08,10.377246856689453
2021-11-09,10.47081470489502
2021-11-10,10.496330261230469
2021-11-11,10.51334285736084
2021-11-12,10.530354499816895
2021-11-15,10.538862228393555
2021-11-16,10.47081470489502
2021-11-17,10.334717750549316
2021-11-18,10.224142074584961
2021-11-19,10.1220703125
2021-11-22,10.17310619354248
2021-11-23,10.112960815429688
2021-11-24,10.018447875976562
2021-11-26,9.915340423583984
2021-11-29,9.94970989227295
2021-11-30,9.72631549835205
2021-12-01,9.674760818481445
2021-12-02,9.863789558410645
2021-12-03,9.717721939086914
2021-12-06,9.941119194030762
2021-12-07,9.958301544189453
2021-12-08,9.984078407287598
2021-12-09,9.932527542114258
2021-12-10,9.966894149780273
2021-12-13,10.02703857421875
2021-12-14,10.02703857421875
2021-12-15,10.267619132995605
2021-12-16,10.344947814941406
2021-12-17,10.130144119262695
2021-12-20,9.966894149780273
2021-12-21,10.08718490600586
2021-12-22,9.975486755371094
2021-12-23,10.018447875976562
2021-12-27,10.147327423095703
2021-12-28,10.190289497375488
2021-12-29,10.267619132995605
2021-12-30,10.27621078491211
2021-12-31,10.319171905517578
2022-01-03,10.207474708557129
2022-01-04,10.370723724365234
2022-01-05,10.387908935546875
2022-01-06,10.30198860168457
2022-01-07,10.41368579864502
2022-01-10,10.439461708068848
2022-01-11,10.405094146728516
2022-01-12,10.43087100982666
2022-01-13,10.55116081237793
2022-01-14,10.62848949432373
2022-01-18,10.55116081237793
2022-01-19,10.662858963012695
2022-01-20,10.422276496887207
2022-01-21,10.267619132995605
2022-01-24,10.241842269897461
2022-01-25,10.130144119262695
2022-01-26,10.10436725616455
2022-01-27,10.1387357711792
2022-01-28,10.259025573730469
2022-01-31,10.319171905517578
2022-02-01,10.482423782348633
2022-02-02,10.422276496887207
2022-02-03,10.10436725616455
2022-02-04,9.932527542114258
2022-02-07,9.872380256652832
2022-02-08,9.984078407287598
2022-02-09,10.121553421020508
2022-02-10,9.984078407287598
2022-02-11,9.958301544189453
2022-02-14,9.941119194030762
2022-02-15,10.147327423095703
2022-02-16,10.112960815429688
2022-02-17,10.130144119262695
2022-02-18,10.207474708557129
2022-02-22,10.155397415161133
2022-02-23,10.094635963439941
2022-02-24,9.964439392089844
2022-02-25,10.242192268371582
2022-02-28,10.094635963439941
2022-03-01,9.773482322692871
2022-03-02,9.912359237670898
2022-03-03,9.851603507995605
2022-03-04,9.799522399902344
2022-03-07,9.365531921386719
2022-03-08,9.4957275390625
2022-03-09,9.62592601776123
2022-03-10,9.461009979248047
2022-03-11,9.461009979248047
2022-03-14,9.799522399902344
2022-03-15,9.756123542785645
2022-03-16,9.947080612182617
2022-03-17,10.077278137207031
2022-03-18,10.129354476928711
2022-03-21,9.947080612182617
2022-03-22,9.938400268554688
2022-03-23,9.738763809204102
2022-03-24,9.79084300994873
