Price,Close
2022-03-25,9.842921257019043
2022-03-28,9.851603507995605
2022-03-29,10.042558670043945
2022-03-30,10.00783920288086
2022-03-31,9.83424186706543
2022-04-01,10.016517639160156
2022-04-04,9.964439392089844
2022-04-05,9.964439392089844
2022-04-06,9.981797218322754
2022-04-07,10.00783920288086
2022-04-08,10.17275619506836
2022-04-11,10.181435585021973
2022-04-12,10.12067699432373
2022-04-13,10.155397415161133
2022-04-14,10.129354476928711
2022-04-18,10.00783920288086
2022-04-19,10.207472801208496
2022-04-20,10.424468994140625
2022-04-21,10.355031967163086
2022-04-22,10.051238059997559
2022-04-25,10.111995697021484
2022-04-26,10.077278137207031
2022-04-27,10.433150291442871
2022-04-28,10.537308692932129
2022-04-29,10.294272422790527
2022-05-02,10.155397415161133
2022-05-03,10.389751434326172
2022-05-04,11.387930870056152
2022-05-05,10.971298217773438
2022-05-06,11.118857383728027
2022-05-09,10.945258140563965
2022-05-10,10.901862144470215
2022-05-11,10.8584623336792
2022-05-12,10.910541534423828
2022-05-13,11.084137916564941
2022-05-16,11.231694221496582
2022-05-17,11.570205688476562
2022-05-18,11.049416542053223
2022-05-19,11.249055862426758
2022-05-20,11.223014831542969
2022-05-23,11.32717227935791
2022-05-24,11.353453636169434
2022-05-25,11.362214088439941
2022-05-26,11.476099014282227
2022-05-27,11.660065650939941
2022-05-31,11.476099014282227
2022-06-01,11.554940223693848
2022-06-02,11.782712936401367
2022-06-03,11.730149269104004
2022-06-06,11.817753791809082
2022-06-07,11.808990478515625
2022-06-08,11.695108413696289
2022-06-09,11.537420272827148
2022-06-10,11.178245544433594
2022-06-13,10.766508102416992
2022-06-14,10.591300010681152
2022-06-15,10.60006046295166
2022-06-16,10.258405685424805
2022-06-17,10.267166137695312
2022-06-21,10.442373275756836
2022-06-22,10.389809608459473
2022-06-23,10.459892272949219
2022-06-24,10.87163257598877
2022-06-27,10.836589813232422
2022-06-28,10.801548957824707
2022-06-29,10.994277954101562
2022-06-30,10.889153480529785
2022-07-01,10.97675609588623
2022-07-05,10.897912979125977
2022-07-06,11.081881523132324
2022-07-07,11.090641021728516
2022-07-08,10.897912979125977
2022-07-11,11.038081169128418
2022-07-12,10.915433883666992
2022-07-13,10.84535026550293
2022-07-14,10.854110717773438
2022-07-15,10.932953834533691
2022-07-18,10.801548957824707
2022-07-19,11.064358711242676
2022-07-20,10.932953834533691
2022-07-21,11.073121070861816
2022-07-22,11.038081169128418
2022-07-25,11.160722732543945
2022-07-26,11.300889015197754
2022-07-27,11.283369064331055
2022-07-28,11.423534393310547
2022-07-29,11.344693183898926
2022-08-01,11.423534393310547
2022-08-02,11.16948413848877
2022-08-03,11.143203735351562
2022-08-04,11.029318809509277
2022-08-05,10.748987197875977
2022-08-08,10.854110717773438
2022-08-09,10.862873077392578
2022-08-10,11.134442329406738
2022-08-11,11.064358711242676
2022-08-12,11.222046852111816
2022-08-15,11.414774894714355
2022-08-16,11.642544746398926
2022-08-17,11.39725399017334
2022-08-18,11.143203735351562
2022-08-19,10.932953834533691
2022-08-22,10.932953834533691
2022-08-23,11.020559310913086
2022-08-24,11.099401473999023
2022-08-25,11.318412780761719
2022-08-26,10.880393028259277
2022-08-29,10.740227699279785
2022-08-30,10.670143127441406
2022-08-31,10.521217346191406
2022-09-01,10.512455940246582
2022-09-02,10.529977798461914
2022-09-06,10.381050109863281
2022-09-07,10.708500862121582
2022-09-08,10.779301643371582
2022-09-09,10.876651763916016
2022-09-12,10.947450637817383
2022-09-13,10.566899299621582
2022-09-14,10.389902114868164
2022-09-15,10.434150695800781
2022-09-16,10.319101333618164
2022-09-19,10.407600402832031
2022-09-20,10.124402046203613
2022-09-21,9.92970085144043
2022-09-22,9.86775016784668
2022-09-23,9.717299461364746
2022-09-26,9.558000564575195
2022-09-27,9.442951202392578
2022-09-28,9.646501541137695
2022-09-29,9.513752937316895
2022-09-30,9.496049880981445
2022-10-03,9.761550903320312
2022-10-04,9.982799530029297
2022-10-05,9.814650535583496
2022-10-06,9.796951293945312
2022-10-07,9.540301322937012
2022-10-10,9.637652397155762
2022-10-11,9.540301322937012
2022-10-12,9.372150421142578
2022-10-13,9.788100242614746
2022-10-14,9.593400001525879
2022-10-17,9.726150512695312
2022-10-18,9.91200065612793
2022-10-19,9.788100242614746
2022-10-20,9.637652397155762
2022-10-21,10.00050163269043
2022-10-24,10.00050163269043
2022-10-25,10.150951385498047
2022-10-26,10.15980052947998
2022-10-27,10.21290111541748
2022-10-28,10.398751258850098
2022-10-31,10.248299598693848
2022-11-01,10.25715160369873
2022-11-02,9.593400001525879
2022-11-03,9.531452178955078
2022-11-04,9.876601219177246
2022-11-07,9.92970085144043
2022-11-08,9.92970085144043
2022-11-09,9.752702713012695
2022-11-10,10.283700942993164
2022-11-11,10.301400184631348
2022-11-14,10.434150695800781
2022-11-15,10.416451454162598
2022-11-16,10.345650672912598
2022-11-17,10.434150695800781
2022-11-18,10.460700035095215
2022-11-21,10.611150741577148
2022-11-22,10.721134185791016
2022-11-23,10.80160903930664
2022-11-25,10.80160903930664
2022-11-28,10.721134185791016
2022-11-29,10.828434944152832
2022-11-30,11.043036460876465
2022-12-01,11.06986141204834
2022-12-02,11.177162170410156
2022-12-05,10.971502304077148
2022-12-06,10.864201545715332
2022-12-07,10.846319198608398
2022-12-08,11.114571571350098
2022-12-09,11.060919761657715
2022-12-12,11.15927791595459
2022-12-13,11.230813980102539
2022-12-14,11.15927791595459
2022-12-15,10.96256160736084
2022-12-16,10.80160903930664
2022-12-19,10.747960090637207
2022-12-20,10.774784088134766
2022-12-21,10.819494247436523
2022-12-22,10.71219253540039
2022-12-23,10.783727645874023
2022-12-27,10.80160903930664
2022-12-28,10.649599075317383
2022-12-29,10.747960090637207
2022-12-30,10.649599075317383
2023-01-03,10.658541679382324
2023-01-04,10.756900787353516
2023-01-05,10.658541679382324
2023-01-06,10.908909797668457
2023-01-09,10.908909797668457
2023-01-10,10.83737564086914
2023-01-11,10.891027450561523
2023-01-12,10.908909797668457
2023-01-13,10.846319198608398
2023-01-17,10.864201545715332
2023-01-18,10.62277603149414
2023-01-19,10.506532669067383
2023-01-20,10.62277603149414
2023-01-23,10.73007583618164
2023-01-24,10.497591972351074
2023-01-25,10.533356666564941
2023-01-26,10.578065872192383
2023-01-27,10.685365676879883
2023-01-30,10.533356666564941
2023-01-31,10.783727645874023
2023-02-01,10.7926664352417
2023-02-02,10.908909797668457
2023-02-03,10.756900787353516
2023-02-06,10.667485237121582
2023-02-07,10.631717681884766
2023-02-08,10.068387985229492
2023-02-09,10.032621383666992
2023-02-10,10.130980491638184
2023-02-13,10.238280296325684
2023-02-14,10.193571090698242
2023-02-15,10.291930198669434
2023-02-16,10.202512741088867
2023-02-17,10.211455345153809
2023-02-21,9.90743637084961
2023-02-22,9.96108627319336
2023-02-23,10.104156494140625
2023-02-24,10.08626937866211
2023-02-27,10.130980491638184
2023-02-28,10.070412635803223
2023-03-01,10.079451560974121
2023-03-02,10.13369083404541
2023-03-03,10.15177059173584
2023-03-06,9.989054679870605
2023-03-07,9.871537208557129
2023-03-08,9.89865493774414
2023-03-09,9.808257102966309
2023-03-10,9.708819389343262
2023-03-13,9.71785831451416
2023-03-14,9.844416618347168
2023-03-15,9.708819389343262
2023-03-16,9.75401782989502
2023-03-17,9.672658920288086
2023-03-20,9.871537208557129
2023-03-21,9.934814453125
2023-03-22,9.772098541259766
2023-03-23,9.799217224121094
2023-03-24,9.880576133728027
2023-03-27,9.91673469543457
2023-03-28,9.97097396850586
2023-03-29,10.043292999267578
2023-03-30,10.070412635803223
2023-03-31,10.287368774414062
2023-04-03,10.21505069732666
2023-04-04,10.142731666564941
2023-04-05,10.224090576171875
2023-04-06,10.16985034942627
2023-04-10,10.025214195251465
2023-04-11,9.934814453125
2023-04-12,9.961935997009277
2023-04-13,10.11561393737793
2023-04-14,10.03425407409668
2023-04-17,10.03425407409668
2023-04-18,10.088492393493652
2023-04-19,10.016173362731934
2023-04-20,9.961935997009277
2023-04-21,9.99809455871582
2023-04-24,10.007132530212402
2023-04-25,9.781135559082031
2023-04-26,9.6907377243042
2023-04-27,9.871537208557129
2023-04-28,9.91673469543457
2023-05-01,9.99809455871582
2023-05-02,9.871537208557129
2023-05-03,9.048908233642578
2023-05-04,9.229704856872559
2023-05-05,9.41954231262207
2023-05-08,9.45570182800293
2023-05-09,9.32010555267334
2023-05-10,9.392422676086426
2023-05-11,9.365302085876465
2023-05-12,9.311063766479492
2023-05-15,9.365302085876465
2023-05-16,9.23874568939209
2023-05-17,9.265863418579102
2023-05-18,9.23874568939209
2023-05-19,9.247786521911621
2023-05-22,9.283945083618164
2023-05-23,9.259241104125977
2023-05-24,9.094551086425781
2023-05-25,8.975608825683594
2023-05-26,8.95730972290039
2023-05-30,8.911561012268066
2023-05-31,8.820067405700684
2023-06-01,8.89326286315918
2023-06-02,9.121999740600586
2023-06-05,9.149447441101074
2023-06-06,9.149447441101074
2023-06-07,9.250091552734375
2023-06-08,9.222643852233887
2023-06-09,9.158596992492676
2023-06-12,9.176895141601562
2023-06-13,9.295839309692383
2023-06-14,9.295839309692383
2023-06-15,9.405631065368652
2023-06-16,9.46967887878418
2023-06-20,9.323287010192871
2023-06-21,9.286688804626465
2023-06-22,9.213493347167969
2023-06-23,9.030505180358887
2023-06-26,9.1128511428833
2023-06-27,9.213493347167969
2023-06-28,8.975608825683594
2023-06-29,9.057952880859375
2023-06-30,9.131148338317871
2023-07-03,9.222643852233887
2023-07-05,8.929861068725586
2023-07-06,8.993907928466797
2023-07-07,9.094551086425781
2023-07-10,8.884113311767578
2023-07-11,9.030505180358887
2023-07-12,9.04880428314209
2023-07-13,9.131148338317871
2023-07-14,9.085402488708496
2023-07-17,9.039653778076172
2023-07-18,9.103699684143066
2023-07-19,9.131148338317871
2023-07-20,9.103699684143066
2023-07-21,9.167746543884277
2023-07-24,9.250091552734375
2023-07-25,9.31413745880127
2023-07-26,9.286688804626465
2023-07-27,9.31413745880127
2023-07-28,9.350736618041992
2023-07-31,9.387333869934082
2023-08-01,9.158596992492676
2023-08-02,9.012206077575684
2023-08-03,8.939010620117188
2023-08-04,9.012206077575684
2023-08-07,9.067102432250977
2023-08-08,8.884113311767578
2023-08-09,8.874963760375977
2023-08-10,8.89326286315918
2023-08-11,8.865816116333008
2023-08-14,8.829217910766602
2023-08-15,8.673676490783691
2023-08-16,8.609630584716797
2023-08-17,8.756020545959473
2023-08-18,8.756020545959473
2023-08-21,8.64622688293457
2023-08-22,8.518136024475098
2023-08-23,8.57303237915039
2023-08-24,8.600481033325195
2023-08-25,8.618780136108398
2023-08-28,8.719423294067383
2023-08-29,8.884113311767578
2023-08-30,8.920711517333984
2023-08-31,8.911561012268066
2023-09-01,8.948159217834473
2023-09-05,8.673676490783691
2023-09-06,8.602300643920898
2023-09-07,8.481793403625488
2023-09-08,8.574490547180176
2023-09-11,8.741345405578613
2023-09-12,8.750614166259766
2023-09-13,8.5374116897583
2023-09-14,8.8340425491333
2023-09-15,8.66718864440918
2023-09-18,8.602300643920898
2023-09-19,8.518872261047363
2023-09-20,8.583760261535645
2023-09-21,8.44471549987793
2023-09-22,8.389095306396484
2023-09-25,8.518872261047363
2023-09-26,8.435444831848145
2023-09-27,8.37055492401123
2023-09-28,8.50033187866211
2023-09-29,8.49106216430664
2023-10-02,8.398365020751953
2023-10-03,8.277859687805176
2023-10-04,8.389095306396484
2023-10-05,8.277859687805176
2023-10-06,8.203702926635742
2023-10-09,8.324207305908203
2023-10-10,8.333477020263672
2023-10-11,8.296398162841797
2023-10-12,8.05538558959961
2023-10-13,8.073925971984863
2023-10-16,8.240779876708984
2023-10-17,8.203702926635742
2023-10-18,8.02757740020752
2023-10-19,7.99049711227417
2023-10-20,7.888530731201172
2023-10-23,7.832912445068359
2023-10-24,7.999767780303955
2023-10-25,7.934880256652832
2023-10-26,8.046116828918457
2023-10-27,8.02757740020752
2023-10-30,8.212971687316895
2023-10-31,8.240779876708984
2023-11-01,8.073925971984863
2023-11-02,8.16662311553955
2023-11-03,8.44471549987793
2023-11-06,8.398365020751953
2023-11-07,8.389095306396484
2023-11-08,8.407634735107422
2023-11-09,8.333477020263672
2023-11-10,8.407634735107422
2023-11-13,8.296398162841797
2023-11-14,8.583760261535645
2023-11-15,8.66718864440918
2023-11-16,8.602300643920898
2023-11-17,8.6857271194458
2023-11-20,8.6857271194458
2023-11-21,8.681029319763184
2023-11-22,8.718610763549805
2023-11-24,8.793770790100098
2023-11-27,8.78437614440918
2023-11-28,8.737401008605957
2023-11-29,8.91590690612793
2023-11-30,8.906510353088379
2023-12-01,8.981672286987305
2023-12-04,8.906510353088379
2023-12-05,8.8031644821167
2023-12-06,8.84074592590332
2023-12-07,9.056833267211914
2023-12-08,9.066226959228516
2023-12-11,8.991065979003906
2023-12-12,8.868929862976074
2023-12-13,9.15078353881836
2023-12-14,9.122596740722656
2023-12-15,9.019251823425293
2023-12-18,9.09441089630127
2023-12-19,9.15078353881836
2023-12-20,9.038041114807129
2023-12-21,9.122596740722656
2023-12-22,9.09441089630127
2023-12-26,9.09441089630127
2023-12-27,9.13199234008789
2023-12-28,9.122596740722656
2023-12-29,9.056833267211914
2024-01-02,9.160178184509277
2024-01-03,9.019251823425293
2024-01-04,9.056833267211914
2024-01-05,9.15078353881836
2024-01-08,9.216547966003418
2024-01-09,9.17896842956543
2024-01-10,9.169571876525879
2024-01-11,9.244731903076172
2024-01-12,9.160178184509277
2024-01-16,9.000460624694824
2024-01-17,8.887721061706543
2024-01-18,8.878326416015625
2024-01-19,8.897115707397461
2024-01-22,8.887721061706543
2024-01-23,8.897115707397461
2024-01-24,8.746795654296875
2024-01-25,8.897115707397461
2024-01-26,8.962882041931152
2024-01-29,9.000460624694824
2024-01-30,8.981672286987305
2024-01-31,8.859535217285156
2024-02-01,8.887721061706543
2024-02-02,8.821956634521484
2024-02-05,8.662239074707031
2024-02-06,8.624659538269043
2024-02-07,8.812560081481934
2024-02-08,8.60586929321289
2024-02-09,8.54949951171875
2024-02-12,8.624659538269043
2024-02-13,8.342808723449707
2024-02-14,8.408573150634766
2024-02-15,8.44615364074707
2024-02-16,8.493128776550293
2024-02-20,8.568289756774902
2024-02-21,8.652844429016113
2024-02-22,8.699819564819336
2024-02-23,8.70921516418457
2024-02-26,8.587079048156738
2024-02-27,8.525163650512695
2024-02-28,8.448962211608887
2024-02-29,8.62994384765625
2024-03-01,8.65851879119873
2024-03-04,8.734722137451172
2024-03-05,8.734722137451172
2024-03-06,8.763297080993652
2024-03-07,8.972855567932129
2024-03-08,8.915701866149902
2024-03-11,9.020482063293457
2024-03-12,9.039532661437988
2024-03-13,9.068107604980469
2024-03-14,8.982378959655762
2024-03-15,9.030006408691406
2024-03-18,8.972855567932129
2024-03-19,8.93475341796875
2024-03-20,8.71567153930664
2024-03-21,8.839500427246094
2024-03-22,8.791873931884766
2024-03-25,8.849026679992676
2024-03-26,8.753771781921387
2024-03-27,9.030006408691406
2024-03-28,9.05858325958252
2024-04-01,9.001431465148926
2024-04-02,8.868077278137207
2024-04-03,8.744247436523438
2024-04-04,8.734722137451172
2024-04-05,8.772823333740234
2024-04-08,8.71567153930664
2024-04-09,8.93475341796875
2024-04-10,8.677568435668945
2024-04-11,8.6394681930542
2024-04-12,8.48706340789795
2024-04-15,8.515639305114746
2024-04-16,8.41086196899414
2024-04-17,8.41086196899414
2024-04-18,8.477538108825684
2024-04-19,8.54421615600586
2024-04-22,8.601366996765137
2024-04-23,8.553740501403809
2024-04-24,8.62994384765625
2024-04-25,8.525163650512695
2024-04-26,8.54421615600586
2024-04-29,8.620418548583984
2024-04-30,8.515639305114746
2024-05-01,9.334817886352539
2024-05-02,9.401494026184082
2024-05-03,9.534850120544434
2024-05-06,9.611051559448242
2024-05-07,9.639627456665039
2024-05-08,9.734881401062012
2024-05-09,9.830133438110352
2024-05-10,9.868236541748047
2024-05-13,9.87775993347168
2024-05-14,9.934913635253906
2024-05-15,9.849184036254883
2024-05-16,9.868236541748047
2024-05-17,9.782508850097656
2024-05-20,9.592000961303711
2024-05-21,9.712564468383789
2024-05-22,9.712564468383789
2024-05-23,9.529308319091797
2024-05-24,9.587177276611328
2024-05-28,9.48108196258545
2024-05-29,9.384631156921387
2024-05-30,9.529308319091797
2024-05-31,9.809014320373535
2024-06-03,9.847594261169434
2024-06-04,9.818658828735352
2024-06-05,9.847594261169434
2024-06-06,9.799368858337402
2024-06-07,9.654694557189941
2024-06-10,9.558242797851562
2024-06-11,9.625758171081543
2024-06-12,9.69327449798584
2024-06-13,9.683629035949707
2024-06-14,9.60646915435791
2024-06-17,9.60646915435791
2024-06-18,9.616113662719727
2024-06-20,9.529308319091797
2024-06-21,9.596823692321777
2024-06-24,9.654694557189941
2024-06-25,9.529308319091797
2024-06-26,9.490727424621582
2024-06-27,9.461792945861816
2024-06-28,9.432856559753418
2024-07-01,9.259246826171875
2024-07-02,9.23995590209961
2024-07-03,9.278535842895508
2024-07-05,9.162796020507812
2024-07-08,9.28818130493164
2024-07-09,9.220666885375977
2024-07-10,9.403922080993652
2024-07-11,9.461792945861816
2024-07-12,9.558242797851562
2024-07-15,9.490727424621582
2024-07-16,9.712564468383789
2024-07-17,9.963335037231445
2024-07-18,9.953689575195312
2024-07-19,9.751144409179688
2024-07-22,9.789724349975586
2024-07-23,9.712564468383789
2024-07-24,9.722208976745605
2024-07-25,9.789724349975586
2024-07-26,10.011560440063477
2024-07-29,10.050140380859375
2024-07-30,10.108010292053223
2024-07-31,10.156235694885254
2024-08-01,10.127300262451172
2024-08-02,10.146592140197754
2024-08-05,9.92475414276123
2024-08-06,10.117655754089355
2024-08-07,10.02120590209961
2024-08-08,10.233396530151367
2024-08-09,10.185172080993652
2024-08-12,10.127300262451172
2024-08-13,10.320201873779297
2024-08-14,10.281621932983398
2024-08-15,10.464877128601074
2024-08-16,10.07907485961914
2024-08-19,10.2430419921875
2024-08-20,10.407008171081543
2024-08-21,10.542037963867188
2024-08-22,10.542037963867188
2024-08-23,10.70600414276123
2024-08-26,10.773519515991211
2024-08-27,10.763874053955078
2024-08-28,10.841034889221191
2024-08-29,10.908550262451172
2024-08-30,11.033935546875
2024-09-03,10.908550262451172
2024-09-04,10.927840232849121
2024-09-05,10.821744918823242
2024-09-06,10.807114601135254
2024-09-09,10.826622009277344
2024-09-10,10.758345603942871
2024-09-11,10.631546974182129
2024-09-12,10.612039566040039
2024-09-13,10.719330787658691
2024-09-16,10.846129417419434
2024-09-17,10.719330787658691
2024-09-18,10.738838195800781
2024-09-19,10.836374282836914
2024-09-20,10.631546974182129
2024-09-23,10.807114601135254
2024-09-24,10.91440486907959
2024-09-25,10.807114601135254
2024-09-26,11.070464134216309
2024-09-27,11.070464134216309
2024-09-30,11.050956726074219
2024-10-01,11.041202545166016
2024-10-02,10.95341968536377
2024-10-03,10.875389099121094
2024-10-04,10.924158096313477
2024-10-07,10.836374282836914
2024-10-08,10.807114601135254
2024-10-09,10.777853012084961
2024-10-10,10.826622009277344
2024-10-11,10.91440486907959
2024-10-14,11.060710906982422
2024-10-15,11.089971542358398
2024-10-16,11.021696090698242
2024-10-17,10.97292709350586
2024-10-18,10.963172912597656
2024-10-21,10.846129417419434
2024-10-22,10.719330787658691
2024-10-23,10.768098831176758
2024-10-24,10.79736042022705
2024-10-25,10.729084014892578
2024-10-28,10.807114601135254
2024-10-29,10.660808563232422
2024-10-30,10.787606239318848
2024-10-31,10.85588264465332
2024-11-01,10.007309913635254
2024-11-04,9.948787689208984
2024-11-05,10.007309913635254
2024-11-06,9.948787689208984
2024-11-07,9.958540916442871
2024-11-08,9.968295097351074
2024-11-11,10.056078910827637
2024-11-12,9.939032554626465
2024-11-13,9.861003875732422
2024-11-14,9.929280281066895
2024-11-15,9.968295097351074
2024-11-18,9.900018692016602
2024-11-19,9.646422386169434
2024-11-20,10.085339546203613
2024-11-21,10.340139389038086
2024-11-22,10.359890937805176
2024-11-25,10.350014686584473
2024-11-26,10.26113224029541
2024-11-27,10.369767189025879
2024-11-29,10.508030891418457
2024-12-02,10.438899040222168
2024-12-03,10.429023742675781
2024-12-04,10.340139389038086
2024-12-05,10.112991333007812
2024-12-06,10.053736686706543
2024-12-09,10.073488235473633
2024-12-10,10.004356384277344
2024-12-11,9.895721435546875
2024-12-12,9.866092681884766
2024-12-13,9.77720832824707
2024-12-16,9.7179536819458
2024-12-17,9.6093168258667
2024-12-18,9.322914123535156
2024-12-19,9.28341007232666
2024-12-20,9.28341007232666
2024-12-23,9.31303882598877
2024-12-24,9.372294425964355
2024-12-26,9.342666625976562
2024-12-27,9.322914123535156
2024-12-30,9.224154472351074
2024-12-31,9.293286323547363
2025-01-02,9.234030723571777
2025-01-03,9.214279174804688
2025-01-06,9.31303882598877
2025-01-07,9.382170677185059
2025-01-08,9.431550025939941
2025-01-10,9.293286323547363
2025-01-13,9.401922225952148
2025-01-14,9.401922225952148
2025-01-15,9.490805625915527
2025-01-16,9.579689025878906
2025-01-17,9.579689025878906
2025-01-21,9.668573379516602
2025-01-22,9.599441528320312
2025-01-23,9.648821830749512
2025-01-24,9.638945579528809
2025-01-27,9.767333030700684
2025-01-28,9.688325881958008
2025-01-29,9.629069328308105
2025-01-30,9.629069328308105
2025-01-31,9.599441528320312
2025-02-03,9.441426277160645
2025-02-04,9.925348281860352
2025-02-05,10.093240737915039
2025-02-06,9.905596733093262
2025-02-07,9.895721435546875
2025-02-10,9.915472984313965
2025-02-11,9.905596733093262
2025-02-12,9.866092681884766
2025-02-13,9.97472858428955
2025-02-14,9.945099830627441
2025-02-18,10.04386043548584
2025-02-19,10.073488235473633
2025-02-20,10.26113224029541
2025-02-21,10.122867584228516
2025-02-24,10.132743835449219
2025-02-25,10.191999435424805
2025-02-26,10.09000015258789
2025-02-27,10.0600004196167
2025-02-28,10.119999885559082
2025-03-03,10.130000114440918
2025-03-04,9.960000038146973
2025-03-05,10.069999694824219
2025-03-06,10.109999656677246
2025-03-07,10.289999961853027
2025-03-10,10.260000228881836
2025-03-11,10.0
2025-03-12,9.930000305175781
2025-03-13,9.630000114440918
2025-03-14,9.779999732971191
2025-03-17,9.84000015258789
2025-03-18,9.920000076293945
2025-03-19,9.84000015258789
2025-03-20,9.720000267028809
2025-03-21,9.4399995803833
2025-03-24,9.550000190734863
2025-03-25,9.4399995803833
2025-03-26,9.600000381469727
2025-03-27,9.710000038146973
2025-03-28,9.640000343322754
2025-03-31,9.699999809265137
2025-04-01,9.8100004196167
2025-04-02,9.800000190734863
2025-04-03,9.569999694824219
2025-04-04,9.220000267028809
2025-04-07,8.920000076293945
2025-04-08,8.569999694824219
2025-04-09,9.020000457763672
2025-04-10,9.020000457763672
2025-04-11,9.329999923706055
2025-04-14,9.539999961853027
2025-04-15,9.359999656677246
2025-04-16,9.25
2025-04-17,9.390000343322754
2025-04-21,9.3100004196167
2025-04-22,9.5600004196167
2025-04-23,9.520000457763672
2025-04-24,9.65999984741211
2025-04-25,9.539999961853027
2025-04-28,9.630000114440918
2025-04-29,9.329999923706055
2025-04-30,9.199999809265137
2025-05-01,9.079999923706055
2025-05-02,9.319999694824219
2025-05-05,9.3100004196167
2025-05-06,9.180000305175781
2025-05-07,9.109999656677246
2025-05-08,9.170000076293945
2025-05-09,9.119999885559082
2025-05-12,9.34000015258789
2025-05-13,9.170000076293945
2025-05-14,9.180000305175781
2025-05-15,9.3100004196167
2025-05-16,9.4399995803833
2025-05-19,9.4399995803833
2025-05-20,9.300000190734863
2025-05-21,9.180000305175781
2025-05-22,9.029999732971191
2025-05-23,8.960000038146973
2025-05-27,9.170000076293945
2025-05-28,9.029999732971191
2025-05-29,9.079999923706055
2025-05-30,9.109999656677246
2025-06-02,9.029999732971191
2025-06-03,9.100000381469727
2025-06-04,9.069999694824219
2025-06-05,9.039999961853027
2025-06-06,9.109999656677246
2025-06-09,9.180000305175781
2025-06-10,9.239999771118164
2025-06-11,9.15999984741211
2025-06-12,9.239999771118164
2025-06-13,9.100000381469727
2025-06-16,9.1899995803833
2025-06-17,9.069999694824219
2025-06-18,9.050000190734863
2025-06-20,8.970000267028809
2025-06-23,9.069999694824219
2025-06-24,9.180000305175781
2025-06-25,9.050000190734863
2025-06-26,9.210000038146973
2025-06-27,9.1899995803833
2025-06-30,9.1899995803833
2025-07-01,9.470000267028809
2025-07-02,9.6899995803833
2025-07-03,9.630000114440918
2025-07-07,9.680000305175781
2025-07-08,9.819999694824219
2025-07-09,9.800000190734863
2025-07-10,9.829999923706055
2025-07-11,9.65999984741211
